gtin,brand,product_name,size,category,image_url,source
3031563265404,Heinz,Heinz Orange Juice,1500 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
0616531589893,Pepsi,Pepsi Ice Cream,500 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,RP2K
1865081242102,Colgate,Colgate Bread,1000 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Bread,HoloSelecta
6347972418384,Johnson & Johnson,Johnson & Johnson Shampoo,1000 ml,Household,https://dummyimage.com/200x200/000/fff&text=Shampoo,HoloSelecta
0256710193055,Coca-Cola,Coca-Cola Laundry Detergent,750 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,Retail786k
2782059673852,Mondelez,Mondelez Laundry Detergent,250 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,HoloSelecta
4231386721005,Unilever,Unilever Orange Juice,500 g,Household,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,OpenFoodFacts
7169643852865,Colgate,Colgate Toothpaste,330 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Toothpaste,OpenFoodFacts
4005141213582,Pepsi,Pepsi Chocolate Bar,250 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,OpenFoodFacts
7274954539265,Mars,Mars Orange Juice,750 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,HoloSelecta
2198189551258,General Mills,General Mills Chocolate Bar,750 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,RP2K
6806666552518,Nestle,Nestle Chocolate Bar,750 g,Household,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,HoloSelecta
3043470110036,Kellogg's,Kellogg's Cereal Box,1000 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
6940872936141,Mondelez,Mondelez Ice Cream,1000 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,Retail786k
6799911697747,L'Oréal,L'Oréal Chips,1500 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Chips,OpenFoodFacts
6967737320983,Mondelez,Mondelez Chocolate Bar,1000 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,OpenFoodFacts
8341959402692,Unilever,Unilever Chocolate Bar,1000 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,Retail786k
5642003788155,Johnson & Johnson,Johnson & Johnson Bread,1000 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Bread,Retail786k
3812822898805,Pepsi,Pepsi Cookies,1000 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Cookies,OpenFoodFacts
4501479050979,P&G,P&G Laundry Detergent,750 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,OpenFoodFacts
9990451834167,L'Oréal,L'Oréal Cereal Box,1500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,RP2K
2392388221008,Kellogg's,Kellogg's Cookies,1000 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Cookies,Retail786k
3486313235105,Danone,Danone Cola,500 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Cola,HoloSelecta
0514477618670,P&G,P&G Cheese,500 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Cheese,Retail786k
8350457341747,Coca-Cola,Coca-Cola Toothpaste,750 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
9377730148489,Danone,Danone Ice Cream,500 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,OpenFoodFacts
8113714682096,Pepsi,Pepsi Chocolate Bar,1500 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,HoloSelecta
2457836430644,General Mills,General Mills Bread,1000 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Bread,RP2K
0509561685324,Mondelez,Mondelez Cheese,1500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Cheese,Retail786k
0737253853601,Johnson & Johnson,Johnson & Johnson Orange Juice,750 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,RP2K
3483223568231,General Mills,General Mills Orange Juice,1000 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,RP2K
7116966809663,Colgate,Colgate Cereal Box,250 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,HoloSelecta
6894631619175,Nestle,Nestle Cola,500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Cola,RP2K
1946834434255,Colgate,Colgate Laundry Detergent,1000 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,HoloSelecta
6936605342143,Kellogg's,Kellogg's Bread,330 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Bread,RP2K
2017041460982,Mondelez,Mondelez Cola,250 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cola,Retail786k
8566714423693,Kellogg's,Kellogg's Toothpaste,1000 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
3195495822545,Heinz,Heinz Chips,330 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Chips,Retail786k
9673827264200,Heinz,Heinz Cookies,1500 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cookies,HoloSelecta
6005989615904,Danone,Danone Chips,330 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Chips,OpenFoodFacts
7285782779648,Colgate,Colgate Yogurt,330 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Yogurt,RP2K
8363241640223,Kellogg's,Kellogg's Soap,330 ml,Household,https://dummyimage.com/200x200/000/fff&text=Soap,OpenFoodFacts
3632689107533,General Mills,General Mills Ice Cream,330 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,OpenFoodFacts
3087571474758,Heinz,Heinz Bread,1000 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Bread,RP2K
3518640676341,L'Oréal,L'Oréal Cookies,750 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cookies,Retail786k
8497646310327,P&G,P&G Soap,1000 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Soap,HoloSelecta
9568072102707,Colgate,Colgate Cola,750 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Cola,HoloSelecta
2246474398870,Pepsi,Pepsi Toothpaste,250 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
3999011147750,Mondelez,Mondelez Cookies,1500 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Cookies,OpenFoodFacts
9918283835558,Nestle,Nestle Cookies,1000 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Cookies,RP2K
2820020872689,General Mills,General Mills Soap,750 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Soap,OpenFoodFacts
9463112526843,Heinz,Heinz Orange Juice,750 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,OpenFoodFacts
0997477095564,Johnson & Johnson,Johnson & Johnson Yogurt,250 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Yogurt,Retail786k
8645811186653,Kellogg's,Kellogg's Shampoo,1000 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Shampoo,OpenFoodFacts
0863192524125,L'Oréal,L'Oréal Chips,1000 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Chips,HoloSelecta
6591652871710,Unilever,Unilever Cheese,250 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Cheese,Retail786k
5595898834820,Johnson & Johnson,Johnson & Johnson Shampoo,1000 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Shampoo,Retail786k
6536859348702,Coca-Cola,Coca-Cola Bread,250 g,Household,https://dummyimage.com/200x200/000/fff&text=Bread,OpenFoodFacts
7078685827260,Danone,Danone Yogurt,1500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Yogurt,OpenFoodFacts
2568483709004,P&G,P&G Orange Juice,750 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,RP2K
1621825307434,Unilever,Unilever Cookies,250 ml,Household,https://dummyimage.com/200x200/000/fff&text=Cookies,Retail786k
4048070941027,Mondelez,Mondelez Orange Juice,1500 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
1146165043410,Pepsi,Pepsi Cola,330 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Cola,Retail786k
8790865370449,Mars,Mars Toothpaste,1000 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Toothpaste,RP2K
5606936416745,Mars,Mars Shampoo,750 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Shampoo,HoloSelecta
6769268080950,L'Oréal,L'Oréal Cookies,250 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Cookies,Retail786k
1819605106012,Heinz,Heinz Bread,1000 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Bread,RP2K
0205552604090,Johnson & Johnson,Johnson & Johnson Bread,1000 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Bread,RP2K
7883155657892,General Mills,General Mills Laundry Detergent,1500 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,Retail786k
3616857328159,Kellogg's,Kellogg's Cheese,1500 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Cheese,OpenFoodFacts
6009139540689,Pepsi,Pepsi Cheese,330 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Cheese,RP2K
3186099896278,Kellogg's,Kellogg's Cookies,750 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Cookies,Retail786k
4942667341781,Mondelez,Mondelez Cheese,1000 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
2606111530313,Kellogg's,Kellogg's Chocolate Bar,750 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,HoloSelecta
4233488548405,Mars,Mars Cookies,330 g,Household,https://dummyimage.com/200x200/000/fff&text=Cookies,Retail786k
7175937196317,Kellogg's,Kellogg's Cola,250 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Cola,HoloSelecta
4179689798723,Danone,Danone Orange Juice,500 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,HoloSelecta
3316470492762,General Mills,General Mills Cola,750 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cola,Retail786k
1857113575005,Unilever,Unilever Shampoo,500 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
3461609534285,Coca-Cola,Coca-Cola Toothpaste,1000 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
4042592253033,P&G,P&G Cookies,500 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Cookies,RP2K
4006104838354,Colgate,Colgate Shampoo,1000 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Shampoo,Retail786k
7180244275266,Kellogg's,Kellogg's Chocolate Bar,330 ml,Household,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,OpenFoodFacts
3520726775633,Danone,Danone Cookies,330 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Cookies,RP2K
2545347734280,P&G,P&G Shampoo,1500 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Shampoo,OpenFoodFacts
3482785573448,P&G,P&G Orange Juice,1000 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
2805836190868,Heinz,Heinz Chips,500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Chips,RP2K
9003336083113,Colgate,Colgate Cola,1000 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Cola,HoloSelecta
2600386081631,Johnson & Johnson,Johnson & Johnson Orange Juice,750 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,OpenFoodFacts
9336257051610,Johnson & Johnson,Johnson & Johnson Shampoo,750 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Shampoo,Retail786k
3536166582977,L'Oréal,L'Oréal Cola,500 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Cola,HoloSelecta
9396535430971,Mondelez,Mondelez Shampoo,250 ml,Household,https://dummyimage.com/200x200/000/fff&text=Shampoo,HoloSelecta
7910534901182,P&G,P&G Chocolate Bar,500 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,Retail786k
0239013929033,General Mills,General Mills Laundry Detergent,500 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,HoloSelecta
5622125234310,Heinz,Heinz Cola,1000 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Cola,RP2K
1737102117372,Johnson & Johnson,Johnson & Johnson Laundry Detergent,330 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,HoloSelecta
5985314535354,Colgate,Colgate Toothpaste,500 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Toothpaste,RP2K
1739179316412,Unilever,Unilever Cheese,1000 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cheese,RP2K
9966691587132,Johnson & Johnson,Johnson & Johnson Toothpaste,1500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Toothpaste,OpenFoodFacts
9235825307121,Kellogg's,Kellogg's Orange Juice,1000 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,OpenFoodFacts
1040981013889,Kellogg's,Kellogg's Cola,500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Cola,Retail786k
4223439908006,Mondelez,Mondelez Cookies,750 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Cookies,HoloSelecta
4182444262193,Johnson & Johnson,Johnson & Johnson Shampoo,330 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Shampoo,OpenFoodFacts
3337808896960,Colgate,Colgate Shampoo,250 g,Household,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
4950360197253,Coca-Cola,Coca-Cola Shampoo,250 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Shampoo,OpenFoodFacts
2333502225809,Mondelez,Mondelez Cheese,1500 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
6435169376156,Mars,Mars Toothpaste,1000 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Toothpaste,Retail786k
9102626464974,Mondelez,Mondelez Orange Juice,750 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,HoloSelecta
2935342121916,Johnson & Johnson,Johnson & Johnson Laundry Detergent,330 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,Retail786k
2941615509190,Colgate,Colgate Orange Juice,250 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
6430086120622,Danone,Danone Orange Juice,330 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
8631119722495,General Mills,General Mills Cheese,500 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Cheese,RP2K
5949383177396,P&G,P&G Cereal Box,500 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
2340145415474,General Mills,General Mills Yogurt,500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Yogurt,HoloSelecta
2248364132861,Johnson & Johnson,Johnson & Johnson Chips,1000 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Chips,RP2K
1436162050574,Kellogg's,Kellogg's Shampoo,330 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Shampoo,Retail786k
3739568300846,Unilever,Unilever Chips,1000 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Chips,HoloSelecta
5750551149356,Johnson & Johnson,Johnson & Johnson Chocolate Bar,750 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,HoloSelecta
6125686542102,Pepsi,Pepsi Cheese,500 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Cheese,Retail786k
0553396416806,Mars,Mars Shampoo,250 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Shampoo,OpenFoodFacts
6056215816893,Johnson & Johnson,Johnson & Johnson Ice Cream,250 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,HoloSelecta
0847008722929,Mars,Mars Shampoo,1500 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
2541056940820,L'Oréal,L'Oréal Cheese,250 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Cheese,Retail786k
1416956209999,Colgate,Colgate Chocolate Bar,500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,RP2K
1821002767406,Johnson & Johnson,Johnson & Johnson Chips,250 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Chips,RP2K
6330290044601,L'Oréal,L'Oréal Cereal Box,500 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,HoloSelecta
9227263066579,Unilever,Unilever Cereal Box,500 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,RP2K
3075509393271,Mondelez,Mondelez Cereal Box,1500 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
2560933594970,General Mills,General Mills Cereal Box,750 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
0266331462560,Colgate,Colgate Cookies,250 g,Household,https://dummyimage.com/200x200/000/fff&text=Cookies,RP2K
0965019269667,Mondelez,Mondelez Laundry Detergent,1500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,Retail786k
6417320066007,Kellogg's,Kellogg's Cheese,250 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
4211321619833,L'Oréal,L'Oréal Cereal Box,1500 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,RP2K
9957032346945,Heinz,Heinz Cola,330 g,Household,https://dummyimage.com/200x200/000/fff&text=Cola,OpenFoodFacts
4017596639077,General Mills,General Mills Cola,750 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cola,RP2K
8993359729154,Mondelez,Mondelez Bread,500 g,Household,https://dummyimage.com/200x200/000/fff&text=Bread,Retail786k
1636761726409,Pepsi,Pepsi Laundry Detergent,500 g,Household,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,RP2K
3321502136521,General Mills,General Mills Laundry Detergent,330 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,OpenFoodFacts
5633652936660,Pepsi,Pepsi Cookies,750 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Cookies,HoloSelecta
4712024774466,Heinz,Heinz Cereal Box,330 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,Retail786k
1188527477983,Danone,Danone Orange Juice,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,HoloSelecta
3394213155563,Nestle,Nestle Shampoo,750 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
1799681996052,Colgate,Colgate Orange Juice,1000 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,OpenFoodFacts
0795063725778,Heinz,Heinz Cereal Box,1000 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
1509852409690,P&G,P&G Toothpaste,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
7899796130557,Kellogg's,Kellogg's Shampoo,750 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Shampoo,HoloSelecta
2620066281595,Coca-Cola,Coca-Cola Cookies,750 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Cookies,HoloSelecta
3027690092723,Kellogg's,Kellogg's Cereal Box,500 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
5816429611858,Nestle,Nestle Cookies,330 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Cookies,OpenFoodFacts
6335174429079,Pepsi,Pepsi Yogurt,500 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Yogurt,OpenFoodFacts
5558834364171,Nestle,Nestle Shampoo,330 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
2340578945289,P&G,P&G Chocolate Bar,330 g,Household,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,RP2K
4388605302108,Unilever,Unilever Chips,500 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Chips,Retail786k
7361481236856,General Mills,General Mills Shampoo,250 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
2170897375692,L'Oréal,L'Oréal Yogurt,1500 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Yogurt,HoloSelecta
8378668983013,L'Oréal,L'Oréal Chips,750 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Chips,OpenFoodFacts
0849772917440,Coca-Cola,Coca-Cola Toothpaste,500 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Toothpaste,OpenFoodFacts
4264791376881,P&G,P&G Laundry Detergent,250 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,Retail786k
8222679678850,Coca-Cola,Coca-Cola Orange Juice,500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
2097780056691,General Mills,General Mills Cereal Box,1500 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,HoloSelecta
1047825473311,Colgate,Colgate Chips,750 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Chips,Retail786k
9671353497345,Kellogg's,Kellogg's Orange Juice,330 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,HoloSelecta
1887877598996,Unilever,Unilever Laundry Detergent,1500 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,RP2K
3515708626461,Kellogg's,Kellogg's Cheese,1500 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Cheese,RP2K
0967151507195,Johnson & Johnson,Johnson & Johnson Shampoo,330 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Shampoo,HoloSelecta
